date,genotype,food,cond,cue,plateID,animal,response.time,pir,group,paralyzed
2019_05_28,ser-3,JUb39,Tyrosine,oct_1.0,248,4553,5.4,NA,NA,non-paralyzed
2019_05_28,ser-3,JUb39,Tyrosine,oct_1.0,248,4554,3.6,NA,NA,non-paralyzed
2019_06_02,N2,OP50,Tyrosine,oct_1.0,253,4635,1.4,NA,NA,non-paralyzed
2019_06_02,N2,OP50,Tyrosine,oct_1.0,253,4636,1.3,NA,NA,non-paralyzed
2019_06_02,N2,OP50,Tyrosine,oct_1.0,253,4637,3.1,NA,NA,non-paralyzed
2019_06_02,N2,OP50,Tyrosine,oct_1.0,253,4638,0.9,NA,NA,non-paralyzed
2019_06_02,N2,OP50,Tyrosine,oct_1.0,253,4639,1.1,NA,NA,non-paralyzed
2019_06_02,N2,OP50,Tyrosine,oct_1.0,253,4640,1.2,NA,NA,non-paralyzed
2019_06_02,N2,OP50,Tyrosine,oct_1.0,253,4641,2.1,NA,NA,non-paralyzed
2019_06_02,N2,OP50,Tyrosine,oct_1.0,253,4642,1.3,NA,NA,non-paralyzed
2019_06_02,N2,OP50,Tyrosine,oct_1.0,253,4643,0.9,NA,NA,non-paralyzed
2019_06_02,N2,OP50,Tyrosine,oct_1.0,253,4644,2.1,NA,NA,non-paralyzed
2019_06_02,N2,OP50,Tyrosine,oct_1.0,253,4645,2.2,NA,NA,non-paralyzed
2019_06_02,N2,OP50,Tyrosine,oct_1.0,253,4646,1.5,NA,NA,non-paralyzed
2019_06_02,N2,OP50,Tyrosine,oct_1.0,253,4647,1.1,NA,NA,non-paralyzed
2019_06_02,N2,OP50,Tyrosine,oct_1.0,253,4648,1.1,NA,NA,non-paralyzed
2019_06_02,N2,OP50,Tyrosine,oct_1.0,253,4649,1.2,NA,NA,non-paralyzed
2019_06_02,N2,OP50,Tyrosine,oct_1.0,253,4650,1.8,NA,NA,non-paralyzed
2019_06_02,N2,OP50,Tyrosine,oct_1.0,253,4651,2.3,NA,NA,non-paralyzed
2019_06_02,N2,OP50,Tyrosine,oct_1.0,253,4652,1.8,NA,NA,non-paralyzed
2019_06_02,N2,OP50,Tyrosine,oct_1.0,253,4653,1,NA,NA,non-paralyzed
2019_06_02,N2,OP50,Tyrosine,oct_1.0,253,4654,1.9,NA,NA,non-paralyzed
2019_06_02,N2,JUb39,Tyrosine,oct_1.0,254,4655,4.5,NA,NA,non-paralyzed
2019_06_02,N2,JUb39,Tyrosine,oct_1.0,254,4656,5.3,NA,NA,non-paralyzed
2019_06_02,N2,JUb39,Tyrosine,oct_1.0,254,4657,3,NA,NA,non-paralyzed
2019_06_02,N2,JUb39,Tyrosine,oct_1.0,254,4658,1.1,NA,NA,non-paralyzed
2019_06_02,N2,JUb39,Tyrosine,oct_1.0,254,4659,1.5,NA,NA,non-paralyzed
2019_06_02,N2,JUb39,Tyrosine,oct_1.0,254,4660,5.7,NA,NA,non-paralyzed
2019_06_02,N2,JUb39,Tyrosine,oct_1.0,254,4661,6.6,NA,NA,non-paralyzed
2019_06_02,N2,JUb39,Tyrosine,oct_1.0,254,4662,1.7,NA,NA,non-paralyzed
2019_06_02,N2,JUb39,Tyrosine,oct_1.0,254,4663,2.4,NA,NA,non-paralyzed
2019_06_02,N2,JUb39,Tyrosine,oct_1.0,254,4664,2.4,NA,NA,non-paralyzed
2019_06_02,N2,JUb39,Tyrosine,oct_1.0,254,4665,3,NA,NA,non-paralyzed
2019_06_02,N2,JUb39,Tyrosine,oct_1.0,254,4666,1.2,NA,NA,non-paralyzed
2019_06_02,N2,JUb39,Tyrosine,oct_1.0,254,4667,1.3,NA,NA,non-paralyzed
2019_06_02,N2,JUb39,Tyrosine,oct_1.0,254,4668,1.7,NA,NA,non-paralyzed
2019_06_02,N2,JUb39,Tyrosine,oct_1.0,254,4669,1.7,NA,NA,non-paralyzed
2019_06_02,N2,JUb39,Tyrosine,oct_1.0,254,4670,2.2,NA,NA,non-paralyzed
2019_06_02,N2,JUb39,Tyrosine,oct_1.0,254,4671,2.2,NA,NA,non-paralyzed
2019_06_02,N2,JUb39,Tyrosine,oct_1.0,254,4672,3.4,NA,NA,non-paralyzed
2019_06_02,N2,JUb39,Tyrosine,oct_1.0,254,4673,4.4,NA,NA,non-paralyzed
2019_06_02,N2,JUb39,Tyrosine,oct_1.0,254,4674,2.7,NA,NA,non-paralyzed
2019_06_02,ser-3,OP50,Tyrosine,oct_1.0,255,4675,1.4,NA,NA,non-paralyzed
2019_06_02,ser-3,OP50,Tyrosine,oct_1.0,255,4676,2,NA,NA,non-paralyzed
2019_06_02,ser-3,OP50,Tyrosine,oct_1.0,255,4677,2.7,NA,NA,non-paralyzed
2019_06_02,ser-3,OP50,Tyrosine,oct_1.0,255,4678,1.3,NA,NA,non-paralyzed
2019_06_02,ser-3,OP50,Tyrosine,oct_1.0,255,4679,1.8,NA,NA,non-paralyzed
2019_06_02,ser-3,OP50,Tyrosine,oct_1.0,255,4680,3,NA,NA,non-paralyzed
2019_06_02,ser-3,OP50,Tyrosine,oct_1.0,255,4681,1.3,NA,NA,non-paralyzed
2019_06_02,ser-3,OP50,Tyrosine,oct_1.0,255,4682,4.1,NA,NA,non-paralyzed
2019_06_02,ser-3,OP50,Tyrosine,oct_1.0,255,4683,2.8,NA,NA,non-paralyzed
2019_06_02,ser-3,OP50,Tyrosine,oct_1.0,255,4684,1.2,NA,NA,non-paralyzed
2019_06_02,ser-3,OP50,Tyrosine,oct_1.0,255,4685,1.3,NA,NA,non-paralyzed
2019_06_02,ser-3,OP50,Tyrosine,oct_1.0,255,4686,1.8,NA,NA,non-paralyzed
2019_06_02,ser-3,OP50,Tyrosine,oct_1.0,255,4687,0.9,NA,NA,non-paralyzed
2019_06_02,ser-3,OP50,Tyrosine,oct_1.0,255,4688,1.1,NA,NA,non-paralyzed
2019_06_02,ser-3,OP50,Tyrosine,oct_1.0,255,4689,0.9,NA,NA,non-paralyzed
2019_06_02,ser-3,OP50,Tyrosine,oct_1.0,255,4690,2.9,NA,NA,non-paralyzed
2019_06_02,ser-3,OP50,Tyrosine,oct_1.0,255,4691,1.3,NA,NA,non-paralyzed
2019_06_02,ser-3,OP50,Tyrosine,oct_1.0,255,4692,1.1,NA,NA,non-paralyzed
2019_06_02,ser-3,OP50,Tyrosine,oct_1.0,255,4693,0.9,NA,NA,non-paralyzed
2019_06_02,ser-3,OP50,Tyrosine,oct_1.0,255,4694,2.4,NA,NA,non-paralyzed
2019_06_02,ser-3,JUb39,Tyrosine,oct_1.0,256,4695,3.7,NA,NA,non-paralyzed
2019_06_02,ser-3,JUb39,Tyrosine,oct_1.0,256,4696,7.3,NA,NA,non-paralyzed
2019_06_02,ser-3,JUb39,Tyrosine,oct_1.0,256,4697,1.2,NA,NA,non-paralyzed
2019_06_02,ser-3,JUb39,Tyrosine,oct_1.0,256,4698,2.9,NA,NA,non-paralyzed
2019_06_02,ser-3,JUb39,Tyrosine,oct_1.0,256,4699,2.8,NA,NA,non-paralyzed
2019_06_02,ser-3,JUb39,Tyrosine,oct_1.0,256,4700,1.3,NA,NA,non-paralyzed
2019_06_02,ser-3,JUb39,Tyrosine,oct_1.0,256,4701,2.7,NA,NA,non-paralyzed
2019_06_02,ser-3,JUb39,Tyrosine,oct_1.0,256,4702,2.7,NA,NA,non-paralyzed
2019_06_02,ser-3,JUb39,Tyrosine,oct_1.0,256,4704,13.3,NA,NA,non-paralyzed
2019_06_02,ser-3,JUb39,Tyrosine,oct_1.0,256,4705,6.5,NA,NA,non-paralyzed
2019_06_02,ser-3,JUb39,Tyrosine,oct_1.0,256,4706,1.6,NA,NA,non-paralyzed
2019_06_02,ser-3,JUb39,Tyrosine,oct_1.0,256,4707,3.3,NA,NA,non-paralyzed
2019_06_02,ser-3,JUb39,Tyrosine,oct_1.0,256,4708,1.8,NA,NA,non-paralyzed
2019_06_02,ser-3,JUb39,Tyrosine,oct_1.0,256,4709,1.5,NA,NA,non-paralyzed
2019_06_02,ser-3,JUb39,Tyrosine,oct_1.0,256,4710,2.3,NA,NA,non-paralyzed
2019_06_02,ser-3,JUb39,Tyrosine,oct_1.0,256,4711,5.2,NA,NA,non-paralyzed
2019_06_02,ser-3,JUb39,Tyrosine,oct_1.0,256,4712,2.2,NA,NA,non-paralyzed
2019_06_02,ser-3,JUb39,Tyrosine,oct_1.0,256,4713,2.7,NA,NA,non-paralyzed
2019_06_02,ser-3,JUb39,Tyrosine,oct_1.0,256,4714,10.2,NA,NA,non-paralyzed
